49300|P|31|01
49301|P|31|02
49302|P|31|03
49303|P|31|04
49304|P|31|05
49305|P|31|06
49306|P|31|07
49307|P|31|08
49308|P|31|09
49309|P|31|10
49310|P|31|11
49311|P|31|12
49312|P|31|13
49313|P|31|14
49314|P|31|15
49315|P|31|16
49316|P|31|17
49317|P|31|18
49318|P|31|19
49319|P|31|20
49320|P|32|01
49321|P|32|02
49322|P|32|03
49323|P|32|04
49324|P|32|05
49325|P|32|06
49326|P|32|07
49327|P|32|08
49328|P|32|09
49329|P|32|10
49330|P|32|11
49331|P|32|12
49332|P|32|13
49333|P|32|14
49334|P|32|15
49335|P|32|16
49336|P|32|17
49337|P|32|18
49338|P|32|19
49339|P|32|20
49340|P|33|01
49341|P|33|02
49342|P|33|03
49343|P|33|04
49344|P|33|05
49345|P|33|06
49346|P|33|07
49347|P|33|08
49348|P|33|09
49349|P|33|10
49350|P|33|11
49351|P|33|12
49352|P|33|13
49353|P|33|14
49354|P|33|15
49355|P|33|16
49356|P|33|17
49357|P|33|18
49358|P|33|19
49359|P|33|20
49360|P|34|01
49361|P|34|02
49362|P|34|03
49363|P|34|04
49364|P|34|05
49365|P|34|06
49366|P|34|07
49367|P|34|08
49368|P|34|09
49369|P|34|10
49370|P|34|11
49371|P|34|12
49372|P|34|13
49373|P|34|14
49374|P|34|15
49375|P|34|16
49376|P|34|17
49377|P|34|18
49378|P|34|19
49379|P|34|20
49380|P|35|01
49381|P|35|02
49382|P|35|03
49383|P|35|04
49384|P|35|05
49385|P|35|06
49386|P|35|07
49387|P|35|08
49388|P|35|09
49389|P|35|10
49390|P|35|11
49391|P|35|12
49392|P|35|13
49393|P|35|14
49394|P|35|15
49395|P|35|16
49396|P|35|17
49397|P|35|18
49398|P|35|19
49399|P|35|20
49400|P|36|01
49401|P|36|02
49402|P|36|03
49403|P|36|04
49404|P|36|05
49405|P|36|06
49406|P|36|07
49407|P|36|08
49408|P|36|09
49409|P|36|10
49410|P|36|11
49411|P|36|12
49412|P|36|13
49413|P|36|14
49414|P|36|15
49415|P|36|16
49416|P|36|17
49417|P|36|18
49418|P|36|19
49419|P|36|20
49420|P|37|01
49421|P|37|02
49422|P|37|03
49423|P|37|04
49424|P|37|05
49425|P|37|06
49426|P|37|07
49427|P|37|08
49428|P|37|09
49429|P|37|10
49430|P|37|11
49431|P|37|12
49432|P|37|13
49433|P|37|14
49434|P|37|15
49435|P|37|16
49436|P|37|17
49437|P|37|18
49438|P|37|19
49439|P|37|20
49440|P|38|01
49441|P|38|02
49442|P|38|03
49443|P|38|04
49444|P|38|05
49445|P|38|06
49446|P|38|07
49447|P|38|08
49448|P|38|09
49449|P|38|10
49450|P|38|11
49451|P|38|12
49452|P|38|13
49453|P|38|14
49454|P|38|15
49455|P|38|16
49456|P|38|17
49457|P|38|18
49458|P|38|19
49459|P|38|20
49460|P|39|01
49461|P|39|02
49462|P|39|03
49463|P|39|04
49464|P|39|05
49465|P|39|06
49466|P|39|07
49467|P|39|08
49468|P|39|09
49469|P|39|10
49470|P|39|11
49471|P|39|12
49472|P|39|13
49473|P|39|14
49474|P|39|15
49475|P|39|16
49476|P|39|17
49477|P|39|18
49478|P|39|19
49479|P|39|20
49480|P|40|01
49481|P|40|02
49482|P|40|03
49483|P|40|04
49484|P|40|05
49485|P|40|06
49486|P|40|07
49487|P|40|08
49488|P|40|09
49489|P|40|10
49490|P|40|11
49491|P|40|12
49492|P|40|13
49493|P|40|14
49494|P|40|15
49495|P|40|16
49496|P|40|17
49497|P|40|18
49498|P|40|19
49499|P|40|20
