45700|P|01|01
45701|P|01|02
45702|P|01|03
45703|P|01|04
45704|P|01|05
45705|P|01|06
45706|P|01|07
45707|P|01|08
45708|P|01|09
45709|P|01|10
45710|P|01|11
45711|P|01|12
45712|P|01|13
45713|P|01|14
45714|P|01|15
45715|P|01|16
45716|P|01|17
45717|P|01|18
45718|P|01|19
45719|P|01|20
45720|P|02|01
45721|P|02|02
45722|P|02|03
45723|P|02|04
45724|P|02|05
45725|P|02|06
45726|P|02|07
45727|P|02|08
45728|P|02|09
45729|P|02|10
45730|P|02|11
45731|P|02|12
45732|P|02|13
45733|P|02|14
45734|P|02|15
45735|P|02|16
45736|P|02|17
45737|P|02|18
45738|P|02|19
45739|P|02|20
45740|P|03|01
45741|P|03|02
45742|P|03|03
45743|P|03|04
45744|P|03|05
45745|P|03|06
45746|P|03|07
45747|P|03|08
45748|P|03|09
45749|P|03|10
45750|P|03|11
45751|P|03|12
45752|P|03|13
45753|P|03|14
45754|P|03|15
45755|P|03|16
45756|P|03|17
45757|P|03|18
45758|P|03|19
45759|P|03|20
45760|P|04|01
45761|P|04|02
45762|P|04|03
45763|P|04|04
45764|P|04|05
45765|P|04|06
45766|P|04|07
45767|P|04|08
45768|P|04|09
45769|P|04|10
45770|P|04|11
45771|P|04|12
45772|P|04|13
45773|P|04|14
45774|P|04|15
45775|P|04|16
45776|P|04|17
45777|P|04|18
45778|P|04|19
45779|P|04|20
45780|P|05|01
45781|P|05|02
45782|P|05|03
45783|P|05|04
45784|P|05|05
45785|P|05|06
45786|P|05|07
45787|P|05|08
45788|P|05|09
45789|P|05|10
45790|P|05|11
45791|P|05|12
45792|P|05|13
45793|P|05|14
45794|P|05|15
45795|P|05|16
45796|P|05|17
45797|P|05|18
45798|P|05|19
45799|P|05|20
45800|P|06|01
45801|P|06|02
45802|P|06|03
45803|P|06|04
45804|P|06|05
45805|P|06|06
45806|P|06|07
45807|P|06|08
45808|P|06|09
45809|P|06|10
45810|P|06|11
45811|P|06|12
45812|P|06|13
45813|P|06|14
45814|P|06|15
45815|P|06|16
45816|P|06|17
45817|P|06|18
45818|P|06|19
45819|P|06|20
45820|P|07|01
45821|P|07|02
45822|P|07|03
45823|P|07|04
45824|P|07|05
45825|P|07|06
45826|P|07|07
45827|P|07|08
45828|P|07|09
45829|P|07|10
45830|P|07|11
45831|P|07|12
45832|P|07|13
45833|P|07|14
45834|P|07|15
45835|P|07|16
45836|P|07|17
45837|P|07|18
45838|P|07|19
45839|P|07|20
45840|P|08|01
45841|P|08|02
45842|P|08|03
45843|P|08|04
45844|P|08|05
45845|P|08|06
45846|P|08|07
45847|P|08|08
45848|P|08|09
45849|P|08|10
45850|P|08|11
45851|P|08|12
45852|P|08|13
45853|P|08|14
45854|P|08|15
45855|P|08|16
45856|P|08|17
45857|P|08|18
45858|P|08|19
45859|P|08|20
45860|P|09|01
45861|P|09|02
45862|P|09|03
45863|P|09|04
45864|P|09|05
45865|P|09|06
45866|P|09|07
45867|P|09|08
45868|P|09|09
45869|P|09|10
45870|P|09|11
45871|P|09|12
45872|P|09|13
45873|P|09|14
45874|P|09|15
45875|P|09|16
45876|P|09|17
45877|P|09|18
45878|P|09|19
45879|P|09|20
45880|P|10|01
45881|P|10|02
45882|P|10|03
45883|P|10|04
45884|P|10|05
45885|P|10|06
45886|P|10|07
45887|P|10|08
45888|P|10|09
45889|P|10|10
45890|P|10|11
45891|P|10|12
45892|P|10|13
45893|P|10|14
45894|P|10|15
45895|P|10|16
45896|P|10|17
45897|P|10|18
45898|P|10|19
45899|P|10|20
