48700|P|01|01
48701|P|01|02
48702|P|01|03
48703|P|01|04
48704|P|01|05
48705|P|01|06
48706|P|01|07
48707|P|01|08
48708|P|01|09
48709|P|01|10
48710|P|01|11
48711|P|01|12
48712|P|01|13
48713|P|01|14
48714|P|01|15
48715|P|01|16
48716|P|01|17
48717|P|01|18
48718|P|01|19
48719|P|01|20
48720|P|02|01
48721|P|02|02
48722|P|02|03
48723|P|02|04
48724|P|02|05
48725|P|02|06
48726|P|02|07
48727|P|02|08
48728|P|02|09
48729|P|02|10
48730|P|02|11
48731|P|02|12
48732|P|02|13
48733|P|02|14
48734|P|02|15
48735|P|02|16
48736|P|02|17
48737|P|02|18
48738|P|02|19
48739|P|02|20
48740|P|03|01
48741|P|03|02
48742|P|03|03
48743|P|03|04
48744|P|03|05
48745|P|03|06
48746|P|03|07
48747|P|03|08
48748|P|03|09
48749|P|03|10
48750|P|03|11
48751|P|03|12
48752|P|03|13
48753|P|03|14
48754|P|03|15
48755|P|03|16
48756|P|03|17
48757|P|03|18
48758|P|03|19
48759|P|03|20
48760|P|04|01
48761|P|04|02
48762|P|04|03
48763|P|04|04
48764|P|04|05
48765|P|04|06
48766|P|04|07
48767|P|04|08
48768|P|04|09
48769|P|04|10
48770|P|04|11
48771|P|04|12
48772|P|04|13
48773|P|04|14
48774|P|04|15
48775|P|04|16
48776|P|04|17
48777|P|04|18
48778|P|04|19
48779|P|04|20
48780|P|05|01
48781|P|05|02
48782|P|05|03
48783|P|05|04
48784|P|05|05
48785|P|05|06
48786|P|05|07
48787|P|05|08
48788|P|05|09
48789|P|05|10
48790|P|05|11
48791|P|05|12
48792|P|05|13
48793|P|05|14
48794|P|05|15
48795|P|05|16
48796|P|05|17
48797|P|05|18
48798|P|05|19
48799|P|05|20
48800|P|06|01
48801|P|06|02
48802|P|06|03
48803|P|06|04
48804|P|06|05
48805|P|06|06
48806|P|06|07
48807|P|06|08
48808|P|06|09
48809|P|06|10
48810|P|06|11
48811|P|06|12
48812|P|06|13
48813|P|06|14
48814|P|06|15
48815|P|06|16
48816|P|06|17
48817|P|06|18
48818|P|06|19
48819|P|06|20
48820|P|07|01
48821|P|07|02
48822|P|07|03
48823|P|07|04
48824|P|07|05
48825|P|07|06
48826|P|07|07
48827|P|07|08
48828|P|07|09
48829|P|07|10
48830|P|07|11
48831|P|07|12
48832|P|07|13
48833|P|07|14
48834|P|07|15
48835|P|07|16
48836|P|07|17
48837|P|07|18
48838|P|07|19
48839|P|07|20
48840|P|08|01
48841|P|08|02
48842|P|08|03
48843|P|08|04
48844|P|08|05
48845|P|08|06
48846|P|08|07
48847|P|08|08
48848|P|08|09
48849|P|08|10
48850|P|08|11
48851|P|08|12
48852|P|08|13
48853|P|08|14
48854|P|08|15
48855|P|08|16
48856|P|08|17
48857|P|08|18
48858|P|08|19
48859|P|08|20
48860|P|09|01
48861|P|09|02
48862|P|09|03
48863|P|09|04
48864|P|09|05
48865|P|09|06
48866|P|09|07
48867|P|09|08
48868|P|09|09
48869|P|09|10
48870|P|09|11
48871|P|09|12
48872|P|09|13
48873|P|09|14
48874|P|09|15
48875|P|09|16
48876|P|09|17
48877|P|09|18
48878|P|09|19
48879|P|09|20
48880|P|10|01
48881|P|10|02
48882|P|10|03
48883|P|10|04
48884|P|10|05
48885|P|10|06
48886|P|10|07
48887|P|10|08
48888|P|10|09
48889|P|10|10
48890|P|10|11
48891|P|10|12
48892|P|10|13
48893|P|10|14
48894|P|10|15
48895|P|10|16
48896|P|10|17
48897|P|10|18
48898|P|10|19
48899|P|10|20
