45900|P|11|01
45901|P|11|02
45902|P|11|03
45903|P|11|04
45904|P|11|05
45905|P|11|06
45906|P|11|07
45907|P|11|08
45908|P|11|09
45909|P|11|10
45910|P|11|11
45911|P|11|12
45912|P|11|13
45913|P|11|14
45914|P|11|15
45915|P|11|16
45916|P|11|17
45917|P|11|18
45918|P|11|19
45919|P|11|20
45920|P|12|01
45921|P|12|02
45922|P|12|03
45923|P|12|04
45924|P|12|05
45925|P|12|06
45926|P|12|07
45927|P|12|08
45928|P|12|09
45929|P|12|10
45930|P|12|11
45931|P|12|12
45932|P|12|13
45933|P|12|14
45934|P|12|15
45935|P|12|16
45936|P|12|17
45937|P|12|18
45938|P|12|19
45939|P|12|20
45940|P|13|01
45941|P|13|02
45942|P|13|03
45943|P|13|04
45944|P|13|05
45945|P|13|06
45946|P|13|07
45947|P|13|08
45948|P|13|09
45949|P|13|10
45950|P|13|11
45951|P|13|12
45952|P|13|13
45953|P|13|14
45954|P|13|15
45955|P|13|16
45956|P|13|17
45957|P|13|18
45958|P|13|19
45959|P|13|20
45960|P|14|01
45961|P|14|02
45962|P|14|03
45963|P|14|04
45964|P|14|05
45965|P|14|06
45966|P|14|07
45967|P|14|08
45968|P|14|09
45969|P|14|10
45970|P|14|11
45971|P|14|12
45972|P|14|13
45973|P|14|14
45974|P|14|15
45975|P|14|16
45976|P|14|17
45977|P|14|18
45978|P|14|19
45979|P|14|20
45980|P|15|01
45981|P|15|02
45982|P|15|03
45983|P|15|04
45984|P|15|05
45985|P|15|06
45986|P|15|07
45987|P|15|08
45988|P|15|09
45989|P|15|10
45990|P|15|11
45991|P|15|12
45992|P|15|13
45993|P|15|14
45994|P|15|15
45995|P|15|16
45996|P|15|17
45997|P|15|18
45998|P|15|19
45999|P|15|20
46000|P|16|01
46001|P|16|02
46002|P|16|03
46003|P|16|04
46004|P|16|05
46005|P|16|06
46006|P|16|07
46007|P|16|08
46008|P|16|09
46009|P|16|10
46010|P|16|11
46011|P|16|12
46012|P|16|13
46013|P|16|14
46014|P|16|15
46015|P|16|16
46016|P|16|17
46017|P|16|18
46018|P|16|19
46019|P|16|20
46020|P|17|01
46021|P|17|02
46022|P|17|03
46023|P|17|04
46024|P|17|05
46025|P|17|06
46026|P|17|07
46027|P|17|08
46028|P|17|09
46029|P|17|10
46030|P|17|11
46031|P|17|12
46032|P|17|13
46033|P|17|14
46034|P|17|15
46035|P|17|16
46036|P|17|17
46037|P|17|18
46038|P|17|19
46039|P|17|20
46040|P|18|01
46041|P|18|02
46042|P|18|03
46043|P|18|04
46044|P|18|05
46045|P|18|06
46046|P|18|07
46047|P|18|08
46048|P|18|09
46049|P|18|10
46050|P|18|11
46051|P|18|12
46052|P|18|13
46053|P|18|14
46054|P|18|15
46055|P|18|16
46056|P|18|17
46057|P|18|18
46058|P|18|19
46059|P|18|20
46060|P|19|01
46061|P|19|02
46062|P|19|03
46063|P|19|04
46064|P|19|05
46065|P|19|06
46066|P|19|07
46067|P|19|08
46068|P|19|09
46069|P|19|10
46070|P|19|11
46071|P|19|12
46072|P|19|13
46073|P|19|14
46074|P|19|15
46075|P|19|16
46076|P|19|17
46077|P|19|18
46078|P|19|19
46079|P|19|20
46080|P|20|01
46081|P|20|02
46082|P|20|03
46083|P|20|04
46084|P|20|05
46085|P|20|06
46086|P|20|07
46087|P|20|08
46088|P|20|09
46089|P|20|10
46090|P|20|11
46091|P|20|12
46092|P|20|13
46093|P|20|14
46094|P|20|15
46095|P|20|16
46096|P|20|17
46097|P|20|18
46098|P|20|19
46099|P|20|20
