48900|P|11|01
48901|P|11|02
48902|P|11|03
48903|P|11|04
48904|P|11|05
48905|P|11|06
48906|P|11|07
48907|P|11|08
48908|P|11|09
48909|P|11|10
48910|P|11|11
48911|P|11|12
48912|P|11|13
48913|P|11|14
48914|P|11|15
48915|P|11|16
48916|P|11|17
48917|P|11|18
48918|P|11|19
48919|P|11|20
48920|P|12|01
48921|P|12|02
48922|P|12|03
48923|P|12|04
48924|P|12|05
48925|P|12|06
48926|P|12|07
48927|P|12|08
48928|P|12|09
48929|P|12|10
48930|P|12|11
48931|P|12|12
48932|P|12|13
48933|P|12|14
48934|P|12|15
48935|P|12|16
48936|P|12|17
48937|P|12|18
48938|P|12|19
48939|P|12|20
48940|P|13|01
48941|P|13|02
48942|P|13|03
48943|P|13|04
48944|P|13|05
48945|P|13|06
48946|P|13|07
48947|P|13|08
48948|P|13|09
48949|P|13|10
48950|P|13|11
48951|P|13|12
48952|P|13|13
48953|P|13|14
48954|P|13|15
48955|P|13|16
48956|P|13|17
48957|P|13|18
48958|P|13|19
48959|P|13|20
48960|P|14|01
48961|P|14|02
48962|P|14|03
48963|P|14|04
48964|P|14|05
48965|P|14|06
48966|P|14|07
48967|P|14|08
48968|P|14|09
48969|P|14|10
48970|P|14|11
48971|P|14|12
48972|P|14|13
48973|P|14|14
48974|P|14|15
48975|P|14|16
48976|P|14|17
48977|P|14|18
48978|P|14|19
48979|P|14|20
48980|P|15|01
48981|P|15|02
48982|P|15|03
48983|P|15|04
48984|P|15|05
48985|P|15|06
48986|P|15|07
48987|P|15|08
48988|P|15|09
48989|P|15|10
48990|P|15|11
48991|P|15|12
48992|P|15|13
48993|P|15|14
48994|P|15|15
48995|P|15|16
48996|P|15|17
48997|P|15|18
48998|P|15|19
48999|P|15|20
49000|P|16|01
49001|P|16|02
49002|P|16|03
49003|P|16|04
49004|P|16|05
49005|P|16|06
49006|P|16|07
49007|P|16|08
49008|P|16|09
49009|P|16|10
49010|P|16|11
49011|P|16|12
49012|P|16|13
49013|P|16|14
49014|P|16|15
49015|P|16|16
49016|P|16|17
49017|P|16|18
49018|P|16|19
49019|P|16|20
49020|P|17|01
49021|P|17|02
49022|P|17|03
49023|P|17|04
49024|P|17|05
49025|P|17|06
49026|P|17|07
49027|P|17|08
49028|P|17|09
49029|P|17|10
49030|P|17|11
49031|P|17|12
49032|P|17|13
49033|P|17|14
49034|P|17|15
49035|P|17|16
49036|P|17|17
49037|P|17|18
49038|P|17|19
49039|P|17|20
49040|P|18|01
49041|P|18|02
49042|P|18|03
49043|P|18|04
49044|P|18|05
49045|P|18|06
49046|P|18|07
49047|P|18|08
49048|P|18|09
49049|P|18|10
49050|P|18|11
49051|P|18|12
49052|P|18|13
49053|P|18|14
49054|P|18|15
49055|P|18|16
49056|P|18|17
49057|P|18|18
49058|P|18|19
49059|P|18|20
49060|P|19|01
49061|P|19|02
49062|P|19|03
49063|P|19|04
49064|P|19|05
49065|P|19|06
49066|P|19|07
49067|P|19|08
49068|P|19|09
49069|P|19|10
49070|P|19|11
49071|P|19|12
49072|P|19|13
49073|P|19|14
49074|P|19|15
49075|P|19|16
49076|P|19|17
49077|P|19|18
49078|P|19|19
49079|P|19|20
49080|P|20|01
49081|P|20|02
49082|P|20|03
49083|P|20|04
49084|P|20|05
49085|P|20|06
49086|P|20|07
49087|P|20|08
49088|P|20|09
49089|P|20|10
49090|P|20|11
49091|P|20|12
49092|P|20|13
49093|P|20|14
49094|P|20|15
49095|P|20|16
49096|P|20|17
49097|P|20|18
49098|P|20|19
49099|P|20|20
