47900|P|41|01
47901|P|41|02
47902|P|41|03
47903|P|41|04
47904|P|41|05
47905|P|41|06
47906|P|41|07
47907|P|41|08
47908|P|41|09
47909|P|41|10
47910|P|41|11
47911|P|41|12
47912|P|41|13
47913|P|41|14
47914|P|41|15
47915|P|41|16
47916|P|41|17
47917|P|41|18
47918|P|41|19
47919|P|41|20
47920|P|42|01
47921|P|42|02
47922|P|42|03
47923|P|42|04
47924|P|42|05
47925|P|42|06
47926|P|42|07
47927|P|42|08
47928|P|42|09
47929|P|42|10
47930|P|42|11
47931|P|42|12
47932|P|42|13
47933|P|42|14
47934|P|42|15
47935|P|42|16
47936|P|42|17
47937|P|42|18
47938|P|42|19
47939|P|42|20
47940|P|43|01
47941|P|43|02
47942|P|43|03
47943|P|43|04
47944|P|43|05
47945|P|43|06
47946|P|43|07
47947|P|43|08
47948|P|43|09
47949|P|43|10
47950|P|43|11
47951|P|43|12
47952|P|43|13
47953|P|43|14
47954|P|43|15
47955|P|43|16
47956|P|43|17
47957|P|43|18
47958|P|43|19
47959|P|43|20
47960|P|44|01
47961|P|44|02
47962|P|44|03
47963|P|44|04
47964|P|44|05
47965|P|44|06
47966|P|44|07
47967|P|44|08
47968|P|44|09
47969|P|44|10
47970|P|44|11
47971|P|44|12
47972|P|44|13
47973|P|44|14
47974|P|44|15
47975|P|44|16
47976|P|44|17
47977|P|44|18
47978|P|44|19
47979|P|44|20
47980|P|45|01
47981|P|45|02
47982|P|45|03
47983|P|45|04
47984|P|45|05
47985|P|45|06
47986|P|45|07
47987|P|45|08
47988|P|45|09
47989|P|45|10
47990|P|45|11
47991|P|45|12
47992|P|45|13
47993|P|45|14
47994|P|45|15
47995|P|45|16
47996|P|45|17
47997|P|45|18
47998|P|45|19
47999|P|45|20
48000|P|46|01
48001|P|46|02
48002|P|46|03
48003|P|46|04
48004|P|46|05
48005|P|46|06
48006|P|46|07
48007|P|46|08
48008|P|46|09
48009|P|46|10
48010|P|46|11
48011|P|46|12
48012|P|46|13
48013|P|46|14
48014|P|46|15
48015|P|46|16
48016|P|46|17
48017|P|46|18
48018|P|46|19
48019|P|46|20
48020|P|47|01
48021|P|47|02
48022|P|47|03
48023|P|47|04
48024|P|47|05
48025|P|47|06
48026|P|47|07
48027|P|47|08
48028|P|47|09
48029|P|47|10
48030|P|47|11
48031|P|47|12
48032|P|47|13
48033|P|47|14
48034|P|47|15
48035|P|47|16
48036|P|47|17
48037|P|47|18
48038|P|47|19
48039|P|47|20
48040|P|48|01
48041|P|48|02
48042|P|48|03
48043|P|48|04
48044|P|48|05
48045|P|48|06
48046|P|48|07
48047|P|48|08
48048|P|48|09
48049|P|48|10
48050|P|48|11
48051|P|48|12
48052|P|48|13
48053|P|48|14
48054|P|48|15
48055|P|48|16
48056|P|48|17
48057|P|48|18
48058|P|48|19
48059|P|48|20
48060|P|49|01
48061|P|49|02
48062|P|49|03
48063|P|49|04
48064|P|49|05
48065|P|49|06
48066|P|49|07
48067|P|49|08
48068|P|49|09
48069|P|49|10
48070|P|49|11
48071|P|49|12
48072|P|49|13
48073|P|49|14
48074|P|49|15
48075|P|49|16
48076|P|49|17
48077|P|49|18
48078|P|49|19
48079|P|49|20
48080|P|50|01
48081|P|50|02
48082|P|50|03
48083|P|50|04
48084|P|50|05
48085|P|50|06
48086|P|50|07
48087|P|50|08
48088|P|50|09
48089|P|50|10
48090|P|50|11
48091|P|50|12
48092|P|50|13
48093|P|50|14
48094|P|50|15
48095|P|50|16
48096|P|50|17
48097|P|50|18
48098|P|50|19
48099|P|50|20
