49500|P|41|01
49501|P|41|02
49502|P|41|03
49503|P|41|04
49504|P|41|05
49505|P|41|06
49506|P|41|07
49507|P|41|08
49508|P|41|09
49509|P|41|10
49510|P|41|11
49511|P|41|12
49512|P|41|13
49513|P|41|14
49514|P|41|15
49515|P|41|16
49516|P|41|17
49517|P|41|18
49518|P|41|19
49519|P|41|20
49520|P|42|01
49521|P|42|02
49522|P|42|03
49523|P|42|04
49524|P|42|05
49525|P|42|06
49526|P|42|07
49527|P|42|08
49528|P|42|09
49529|P|42|10
49530|P|42|11
49531|P|42|12
49532|P|42|13
49533|P|42|14
49534|P|42|15
49535|P|42|16
49536|P|42|17
49537|P|42|18
49538|P|42|19
49539|P|42|20
49540|P|43|01
49541|P|43|02
49542|P|43|03
49543|P|43|04
49544|P|43|05
49545|P|43|06
49546|P|43|07
49547|P|43|08
49548|P|43|09
49549|P|43|10
49550|P|43|11
49551|P|43|12
49552|P|43|13
49553|P|43|14
49554|P|43|15
49555|P|43|16
49556|P|43|17
49557|P|43|18
49558|P|43|19
49559|P|43|20
49560|P|44|01
49561|P|44|02
49562|P|44|03
49563|P|44|04
49564|P|44|05
49565|P|44|06
49566|P|44|07
49567|P|44|08
49568|P|44|09
49569|P|44|10
49570|P|44|11
49571|P|44|12
49572|P|44|13
49573|P|44|14
49574|P|44|15
49575|P|44|16
49576|P|44|17
49577|P|44|18
49578|P|44|19
49579|P|44|20
49580|P|45|01
49581|P|45|02
49582|P|45|03
49583|P|45|04
49584|P|45|05
49585|P|45|06
49586|P|45|07
49587|P|45|08
49588|P|45|09
49589|P|45|10
49590|P|45|11
49591|P|45|12
49592|P|45|13
49593|P|45|14
49594|P|45|15
49595|P|45|16
49596|P|45|17
49597|P|45|18
49598|P|45|19
49599|P|45|20
49600|P|46|01
49601|P|46|02
49602|P|46|03
49603|P|46|04
49604|P|46|05
49605|P|46|06
49606|P|46|07
49607|P|46|08
49608|P|46|09
49609|P|46|10
49610|P|46|11
49611|P|46|12
49612|P|46|13
49613|P|46|14
49614|P|46|15
49615|P|46|16
49616|P|46|17
49617|P|46|18
49618|P|46|19
49619|P|46|20
49620|P|47|01
49621|P|47|02
49622|P|47|03
49623|P|47|04
49624|P|47|05
49625|P|47|06
49626|P|47|07
49627|P|47|08
49628|P|47|09
49629|P|47|10
49630|P|47|11
49631|P|47|12
49632|P|47|13
49633|P|47|14
49634|P|47|15
49635|P|47|16
49636|P|47|17
49637|P|47|18
49638|P|47|19
49639|P|47|20
49640|P|48|01
49641|P|48|02
49642|P|48|03
49643|P|48|04
49644|P|48|05
49645|P|48|06
49646|P|48|07
49647|P|48|08
49648|P|48|09
49649|P|48|10
49650|P|48|11
49651|P|48|12
49652|P|48|13
49653|P|48|14
49654|P|48|15
49655|P|48|16
49656|P|48|17
49657|P|48|18
49658|P|48|19
49659|P|48|20
49660|P|49|01
49661|P|49|02
49662|P|49|03
49663|P|49|04
49664|P|49|05
49665|P|49|06
49666|P|49|07
49667|P|49|08
49668|P|49|09
49669|P|49|10
49670|P|49|11
49671|P|49|12
49672|P|49|13
49673|P|49|14
49674|P|49|15
49675|P|49|16
49676|P|49|17
49677|P|49|18
49678|P|49|19
49679|P|49|20
49680|P|50|01
49681|P|50|02
49682|P|50|03
49683|P|50|04
49684|P|50|05
49685|P|50|06
49686|P|50|07
49687|P|50|08
49688|P|50|09
49689|P|50|10
49690|P|50|11
49691|P|50|12
49692|P|50|13
49693|P|50|14
49694|P|50|15
49695|P|50|16
49696|P|50|17
49697|P|50|18
49698|P|50|19
49699|P|50|20
