security_public_safety_3_batch182_source_001	Emergency Planning	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/emergencies	6a1521221af523ffb9ac1b775c62f952390c03f1c831e1866a48e0394c2a391b	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_002	What is emergency planning?	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/emergencies/what-is-emergency-planning	de1b3c6707d9ec35002cc9e573d25369cc1dc27f18a0d224787b3715446ff4a4	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_003	What to do in an emergency	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/emergencies/what-to-do-in-an-emergency	4cd3a56a5f1f44c78810108f26e663f177ea28e5f6957c2feaa0a3538fefa6f2	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_004	Preparing for emergencies	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/emergencies/preparing-for-emergencies	7109a7c3618b342a97e806b359194ab57c5af287e49608cfc6682dedc53a19aa	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_005	Severe weather emergency advice	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/emergencies/severe-weather	4946e29eb23c1412ea08d77c14d7c290453de4c3467de38c9d413959e27c699d	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_006	Risk registers	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/emergencies/risk-registers	4e323a925542386be9dbeb3af4f2f74a7ba200877bcba668f92f61c12553ead4	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_007	Community resilience	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/emergencies/community-resilience	e54b1786bea932a9bc8f8a2c8d208ac1d15759f7db8fa9b82a12612dcebf6b47	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_008	Business resilience	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/emergencies/organisational-resilience	6c663329323ecdafe24f92bf97ce4833dc27fa70e84537b41478adbbb8de66ba	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_009	Our emergency partners	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/emergencies/our-emergency-partners	f743647fa0bb80bb533c48deca0a54e48a5ccca04f4bc7239722f08ba62af427	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_010	Flooding emergency (severe weather route)	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/emergencies/severe-weather/flooding	f34b3a3cc873fd942f59c6f0c03c1376ba89891639d58f41a139621ecb7369c9	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_011	Flooding guidance (emergencies route)	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/emergencies/flooding	e3242c29d63a2c9db595475bcc3cd8996c1c3d3d75131314b84e1c7c182c2c3f	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_012	Flood Risk Management Strategy	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/strategies-priorites-and-policies/flood-risk-management-strategy	81e2a69cb53cff582c22e63ed41e63a494feb2644c0fc8528c6be09dbf99485b	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_013	Storms and strong winds	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/emergencies/severe-weather/storms-and-strong-winds	19e353c93b0d5ad1787bbc96805ba7fed995e2189924ee38fba31f3261e8899a	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_014	Flooding in Brent July 2021	Brent Council	https://www.brent.gov.uk/the-council-and-democracy/emergencies/severe-weather/flooding/flooding-in-brent-july-2021	857482948873aac973d2c7a5eab71d2ab59818846aaaaf0966a022139dbfd384	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_015	Climate adaptation and resilience	Brent Council	https://www.brent.gov.uk/neighbourhoods-and-communities/community-priorities/climate-emergency/climate-adaptation-and-resilience	67d2c3107c45b820073c15075e4adaa62c90e833b52cdf216a4296627e7e8a79	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_016	Emergency Planning & Resilience	Newham Council	https://www.newham.gov.uk/public-health-safety/emergency-planning-resilience	b14089ff887194f8ea99279ef44bc0c98d12f1512ca5a9a2d3ed1663836de0f7	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_017	Emergency plans and advice	Newham Council	https://www.newham.gov.uk/public-health-safety/emergency-plans-advice	0929b41fd95712b494e5ffe07dff32c62b56e39bc1d381dc03060352c7f5742b	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_018	Failure of utilities	Newham Council	https://www.newham.gov.uk/public-health-safety/emergency-plans-advice/2	74e1d4323475dd18ca1ae5bca654f05b3bed870b42c47d9a1062dde9c60ed930	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_019	Flooding advice	Newham Council	https://www.newham.gov.uk/public-health-safety/emergency-plans-advice/3	b7803ee66dc21ac082986865135352b0e62f9ddf5a2cc3fb422ca998121babc4	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_020	Help when there is a flood	Newham Council	https://www.newham.gov.uk/public-health-safety/emergency-plans-advice/4	bdfba53d7e2249c629a60b55ef54dfab7a169c93965a51e7e78f8c0ef54aad16	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_021	Severe cold weather	Newham Council	https://www.newham.gov.uk/public-health-safety/emergency-plans-advice/5	9bf25209946edc558af02f04830230e83ab5ed0e6579e855b8ed479f3b984396	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_022	Fire safety at home	Newham Council	https://www.newham.gov.uk/firesafetyathome	ee185c653726a6a51bca0ae13dc93b38056045d6a29d63bc146153b550105c05	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_023	Community Safety	Newham Council	https://www.newham.gov.uk/communitysafety	1853cb3e5f0df6f3d1418f1027d7ca20f06f0382ce4f6ea100da8ffd95a3edc2	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_024	Emergency evacuation	Tower Hamlets Council	https://www.towerhamlets.gov.uk/lgnl/community_and_living/community_safety__crime_preve/emergencies/emergency_evacuation.aspx	e7dad6731e14ed5422fc8bd1d0dab46e93c5df932944690d32261cc6960cbb7a	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_025	Emergencies	Tower Hamlets Council	https://www.towerhamlets.gov.uk/lgnl/community_and_living/community_safety__crime_preve/emergencies/emergencies.aspx	4f4d613890df46eb8236fec6d2b4fe2aa412a9c438c2bc01e0eb086743697702	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_026	Emergency support for residents	Tower Hamlets Council	https://www.towerhamlets.gov.uk/lgnl/community_and_living/community_safety__crime_preve/emergencies/Emergency-Support-for-residents-2.aspx	a080df785fa7cec14842a3dc557243f496d1f610b9df2df13a255d375d7f50a9	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_027	Business continuity planning	Tower Hamlets Council	https://www.towerhamlets.gov.uk/lgnl/community_and_living/community_safety__crime_preve/emergencies/business_continuity_planning.aspx	0f1e81369116246e43704cefff247a43ac818a2025be14b984eeed155b2e4bcc	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_028	Civil Protection Unit	Tower Hamlets Council	https://www.towerhamlets.gov.uk/lgnl/community_and_living/community_safety__crime_preve/emergencies/civil_emergency_plan.aspx	48d9d5858065d5ade0f0731ef8bd697f45454f154439b38533d6dc372acc2a2f	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_029	Flooding	Tower Hamlets Council	https://www.towerhamlets.gov.uk/lgnl/community_and_living/community_safety__crime_preve/emergencies/flooding.aspx	234309ca3ed9e661f4b09fb79e08adaacf9dfc1ecdae02e519e724c559c5f969	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_030	Flooding (drains and gullies)	Tower Hamlets Council	https://www.towerhamlets.gov.uk/lgnl/community_and_living/community_safety__crime_preve/emergencies/flooding_drains_and_gullies.aspx	978aa471096a78bc3f032ef07393e113179579f16bd1dda359bb91bdab873987	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_031	Flood Risk management	Tower Hamlets Council	https://www.towerhamlets.gov.uk/lgnl/environment_and_waste/flood_risk_management.aspx	a029b7e92fd24d538a6db08d8bb8c2956e8981a662fd5a5b7e66adeb7c26ac68	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_032	Emergency Plan	Merton Council	https://www.merton.gov.uk/council-and-local-democracy/plans-and-policies/emergency-plan	e20d96a377ccae26d2c23320d9380b680cd3b234cadbe6c3fc3a32c2dfabcdfd	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_033	Flooding guidance and reporting	Merton Council	https://www.merton.gov.uk/streets-parking-transport/streets-and-pavements/flooding/guidance	7c1525df0868c83a665be5797b55e914ebf8437d5154f94cf467a8768049e271	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_034	Managing local flood risk	Merton Council	https://www.merton.gov.uk/streets-parking-transport/streets-and-pavements/flooding/management	7c4eb60cc128214ea9e3a3d0805d4e58479e9bafb3387ffb168386b375d91e15	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_035	Report flooding	Merton Council	https://www.merton.gov.uk/streets-parking-transport/streets-and-pavements/flooding/guidance/report	ee2d6850d43aa2bb61b0eee4a121b20d3a336eb97c0f6266256cca8f369dc751	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_036	Find out if you’re at risk of flooding	Merton Council	https://www.merton.gov.uk/streets-parking-transport/streets-and-pavements/flooding/guidance/risk	09e002f794f06aa422b4de8732ca26c44f2b525a37818fce0594f918073ee4b6	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_037	Emergencies and severe weather	Merton Council	https://www.merton.gov.uk/council-and-local-democracy/emergencies	e0c8c8f2150ec54d220393f022f97cc8189e5efa300ee1c5de284de103a264b4	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_038	Kingston and London emergency plans	Royal Borough of Kingston upon Thames	https://www.kingston.gov.uk/safety-crime-and-emergencies/emergency-planning/how-we-plan-emergency/kingston-and-london	07db3bcbc9a41966045fc69072cae23d7f5ba3ebcb290c224acb35a12b7545c4	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_039	How we plan for an emergency	Royal Borough of Kingston upon Thames	https://www.kingston.gov.uk/safety-crime-and-emergencies/emergency-planning/how-we-plan-emergency	d573000d4f8c219a20bf3017193129c303e01c89b7555ed8891922515862ada6	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_040	Flood defences	Royal Borough of Kingston upon Thames	https://www.kingston.gov.uk/safety-crime-and-emergencies/emergency-planning/advice-on-flooding/sandbags-and-other-flood-defences	2a4dcde35aca7b9a3b72131d9f8b9ba14a7344669ab837d2445fb4ebd3ba9738	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_041	Advice on flooding	Royal Borough of Kingston upon Thames	https://www.kingston.gov.uk/safety-crime-and-emergencies/emergency-planning/advice-on-flooding	dcd1c2417bdd3fb929d66142708906b449672acd4edaa7339a87a0a25acb3d6b	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_042	London Risk Register	Royal Borough of Kingston upon Thames	https://www.kingston.gov.uk/safety-crime-and-emergencies/emergency-planning/how-we-plan-emergency/london-risk-register	1fe72a9c046720fceffecd795cce1f7e02ecf7d3053f87e5fe5c865501d469b9	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_043	Business continuity in an emergency	Royal Borough of Kingston upon Thames	https://www.kingston.gov.uk/safety-crime-and-emergencies/emergency-planning/how-we-plan-emergency/local-business-continuity-planning	17529b8a0680e6773c59c027deeb8600448b49bfdba051e03abcc1ff3857bae5	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_044	What to do in an emergency	London Borough of Bexley	https://www.bexley.gov.uk/services/community-safety-and-environment/emergencies/what-do-emergency	22f10ac2fad37d91a358ecaa4317b8be1f355602a614f4da1fd25b4522354aae	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_045	Help & contacts	Transport for London	https://tfl.gov.uk/help-and-contact/	8468ee36906dc4c7cfc834472d51f5eeb3043afe95a528eb2391cb7a22fe446a	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_046	Protecting our network	Transport for London	https://tfl.gov.uk/corporate/protecting-our-network/	3d3a17e1d0fd5b82d905e019d7f1998d2f0903228bb8d6965550bbf1ac393846	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_047	Report a safety incident or crime	Transport for London	https://tfl.gov.uk/help-and-contact/report-a-safety-incident-or-crime	b1c0bdd60e4776c55c6fa77d533a2f2688bb1adb82b456f1c3f7dc16edfc2946	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_048	Your safety & security	Transport for London	https://tfl.gov.uk/travel-information/your-safety-and-security/	cebfbc0107ad0859de2431c61573485c90ce581f4c3d002133d08947c2f2ab3d	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_049	Tips for staying safe while you travel	Transport for London	https://tfl.gov.uk/travel-information/your-safety-and-security/staying-safe	f5ffa9bc67b409055a1e3ca650923d8aaa8131e87e9758766a54ab60cc597f7a	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch182_source_050	Cycling safety	Transport for London	https://tfl.gov.uk/travel-information/your-safety-and-security/road-safety-advice/cycling	f5dfa2cbf8567fdcb868501a8a7e28c19a1f760cd20df36d8f4fa016373ddf40	LONDON_CANONICAL_SCOPE_DIRECT	text/html
